90.086	112.81	63.94
90.375	112.31	64.565
90.594	111.84	65.239
90.689	111.52	66.026
90.632	111.45	66.871
90.545	111.46	67.718
90.423	111.59	68.551
90.269	111.77	69.369
90.089	111.84	70.198
89.9	111.86	71.027
89.688	111.99	71.842
89.465	112.34	72.585
89.249	112.81	73.265
89.143	113.16	74.035
89.125	113.41	74.846
89.08	113.74	75.631
89.007	114.18	76.359
88.964	114.66	77.062
88.964	115.04	77.821
88.986	115.33	78.622
89.02	115.52	79.451
88.986	115.5	80.302
88.937	115.22	81.106
88.87	114.84	81.865
88.79	114.43	82.607
88.721	113.99	83.33
88.732	113.46	84.002
88.764	112.87	84.614
88.792	112.22	85.167
88.827	111.57	85.718
88.94	111.08	86.401
88.953	110.37	86.887
88.989	109.65	87.329
89.047	108.89	87.714
89.106	108.13	88.099
89.18	107.34	88.425
89.243	106.53	88.676
89.297	105.69	88.843
89.367	104.85	88.95
89.464	104	89.007
89.598	103.16	88.995
89.785	102.33	88.883
90.154	113.42	64.019
90.442	112.93	64.656
90.629	112.54	65.386
90.815	112.14	66.116
90.988	111.8	66.878
90.939	111.7	67.722
90.842	111.75	68.566
90.715	111.92	69.389
90.56	112.13	70.2
90.381	112.23	71.026
90.179	112.23	71.853
89.92	112.22	72.664
89.609	112.24	73.456
89.282	112.32	74.238
89.085	112.52	75.043
89.015	112.76	75.855
88.941	113.09	76.639
88.813	113.5	77.372
88.677	113.99	78.058
88.626	114.42	78.791
88.658	114.75	79.575
88.702	114.94	80.403
88.738	114.95	81.253
88.73	114.62	82.04
88.668	114.23	82.794
88.598	113.8	83.529
88.546	113.34	84.241
88.565	112.79	84.896
88.6	112.19	85.493
88.625	111.52	86.029
88.665	110.88	86.589
88.753	110.33	87.231
88.858	109.77	87.87
88.947	109.12	88.411
89.017	108.38	88.827
89.081	107.59	89.143
89.142	106.77	89.387
89.198	105.94	89.551
89.273	105.09	89.648
89.379	104.24	89.689
89.513	103.4	89.677
89.673	102.57	89.617
89.861	101.74	89.504
90.071	100.93	89.355
90.312	100.12	89.202
88.133	112.88	75.934
88.087	113.39	76.615
88.063	113.93	77.279
88.094	114.33	78.031
88.164	114.58	78.84
88.235	114.84	79.648
88.297	114.96	80.489
88.334	114.86	81.334
88.331	114.51	82.109
88.292	114.11	82.859
88.242	113.66	83.584
88.204	113.19	84.289
88.215	112.63	84.937
88.239	112.01	85.52
88.254	111.33	86.035
88.284	110.67	86.576
88.347	110.07	87.172
88.433	109.46	87.765
88.511	108.76	88.247
88.574	107.99	88.615
