75.227	142.86	62.594
74.881	142.56	63.312
74.563	142.15	63.986
74.241	141.59	64.538
73.939	140.93	64.995
73.666	140.22	65.38
73.374	139.49	65.71
73.05	138.76	66.002
72.755	138.02	66.294
72.564	137.25	66.606
72.474	136.46	66.926
72.368	135.67	67.235
72.243	134.88	67.526
72.107	134.09	67.827
71.96	133.32	68.154
71.788	132.56	68.494
71.558	131.76	68.705
71.288	130.96	68.793
71.019	130.15	68.882
70.741	129.35	68.866
70.442	128.55	68.771
70.093	127.79	68.616
69.694	127.06	68.442
69.267	126.34	68.31
68.835	125.6	68.295
68.412	124.86	68.347
67.968	124.14	68.426
67.493	123.44	68.53
67.018	122.75	68.684
66.513	122.1	68.888
65.977	121.47	69.109
65.454	120.84	69.323
64.941	120.19	69.522
64.433	119.53	69.702
63.966	118.82	69.795
63.538	118.09	69.81
63.124	117.34	69.77
62.684	116.61	69.725
62.236	115.89	69.672
61.786	115.17	69.601
61.346	114.44	69.538
60.933	113.7	69.497
60.532	112.95	69.461
60.103	112.21	69.441
59.65	111.49	69.426
59.197	110.77	69.405
58.763	110.04	69.389
58.354	109.29	69.389
57.961	108.53	69.41
57.588	107.77	69.424
57.236	106.99	69.462
56.865	106.23	69.523
56.445	105.49	69.577
56.017	104.75	69.636
55.572	104.03	69.678
55.071	103.34	69.701
54.491	102.72	69.701
53.863	102.15	69.693
53.236	101.57	69.71
52.625	100.98	69.735
52.015	100.39	69.72
51.419	99.782	69.66
50.873	99.131	69.608
50.389	98.43	69.595
50.021	97.665	69.663
49.775	96.859	69.795
49.631	96.035	69.967
49.566	95.223	70.221
49.573	94.437	70.554
49.607	93.65	70.881
49.642	92.838	71.142
49.685	92.01	71.345
49.695	91.172	71.512
49.682	90.33	71.65
49.713	89.487	71.78
49.817	88.648	71.901
49.977	87.816	72.009
50.155	86.989	72.122
50.323	86.156	72.206
50.511	85.329	72.301
50.736	84.515	72.429
50.977	83.707	72.563
51.264	82.924	72.741
51.599	82.172	72.967
51.956	81.439	73.22
52.334	80.723	73.489
52.75	80.036	73.773
53.225	79.381	74.044
53.728	78.735	74.28
54.221	78.066	74.471
54.731	77.409	74.656
55.277	76.781	74.841
55.859	76.183	75.012
56.458	75.598	75.168
57.046	74.996	75.304
57.625	74.387	75.445
58.194	73.779	75.624
58.731	73.139	75.795
59.251	72.483	75.954
59.766	71.817	76.088
60.247	71.121	76.2
60.664	70.386	76.318
61.072	69.648	76.446
61.491	68.914	76.564
61.898	68.171	76.656
62.281	67.412	76.737
62.646	66.647	76.831
63.011	65.885	76.953
63.414	65.14	77.054
63.852	64.414	77.149
64.31	63.701	77.248
64.767	62.986	77.333
65.221	62.265	77.379
65.71	61.567	77.403
66.242	60.902	77.414
66.8	60.257	77.422
67.381	59.635	77.38
67.991	59.05	77.268
68.598	58.474	77.109
69.174	57.872	76.933
69.676	57.212	76.735
70.115	56.512	76.522
70.528	55.794	76.318
70.892	55.064	76.068
71.149	54.328	75.721
71.302	53.606	75.293
71.378	52.886	74.842
71.478	52.212	74.328
71.545	51.656	73.686
71.506	51.273	72.927
71.49	50.908	72.157
71.499	50.557	71.381
71.53	50.185	70.616
71.577	49.752	69.884
71.643	49.252	69.197
71.764	48.686	68.571
71.955	48.087	67.995
72.21	47.507	67.424
