99.312	40.957	74.674
99.692	41.416	75.281
100.13	41.92	75.806
100.61	42.462	76.258
101.11	43.052	76.608
101.6	43.669	76.928
102.08	44.284	77.275
102.54	44.922	77.601
102.98	45.6	77.863
103.38	46.313	78.107
103.76	47.029	78.365
104.14	47.75	78.618
104.5	48.488	78.856
104.83	49.237	79.087
105.19	49.976	79.318
105.57	50.712	79.507
105.97	51.454	79.643
106.39	52.19	79.725
106.85	52.905	79.76
107.32	53.615	79.776
107.76	54.341	79.831
108.2	55.07	79.916
108.62	55.807	79.992
108.98	56.573	80.073
109.29	57.362	80.162
109.57	58.164	80.256
109.78	58.984	80.363
109.95	59.813	80.477
110.11	60.641	80.602
110.25	61.471	80.736
110.36	62.311	80.843
110.42	63.158	80.934
110.42	64.009	81.001
110.39	64.862	81
110.33	65.709	80.917
110.25	66.555	80.826
110.17	67.399	80.736
110.06	68.243	80.646
109.95	69.084	80.558
109.83	69.924	80.471
109.64	70.754	80.39
109.4	71.57	80.318
109.12	72.376	80.285
108.8	73.166	80.312
108.43	73.929	80.394
108.01	74.667	80.5
107.55	75.377	80.624
107.07	76.066	80.749
106.54	76.722	80.885
105.98	77.348	81.026
105.4	77.957	81.165
104.82	78.563	81.316
104.23	79.157	81.455
103.6	79.726	81.565
102.95	80.267	81.635
102.28	80.793	81.683
101.61	81.318	81.729
100.94	81.839	81.771
100.26	82.35	81.801
99.564	82.841	81.806
98.842	83.291	81.802
98.101	83.71	81.798
97.349	84.107	81.798
96.587	84.484	81.782
95.816	84.842	81.742
95.035	85.174	81.699
94.242	85.48	81.701
93.442	85.761	81.748
92.632	86.011	81.818
91.813	86.219	81.907
90.985	86.387	81.989
90.146	86.519	82.026
89.302	86.612	82.018
88.457	86.684	82.055
87.614	86.735	82.139
86.77	86.759	82.234
85.925	86.748	82.317
85.082	86.698	82.398
84.247	86.587	82.508
83.428	86.42	82.652
82.615	86.213	82.786
81.807	85.976	82.892
81.006	85.707	82.984
80.229	85.389	83.106
79.479	85.015	83.248
78.743	84.617	83.398
78.008	84.219	83.549
77.273	83.821	83.7
76.552	83.384	83.808
75.855	82.901	83.864
75.178	82.387	83.894
74.524	81.844	83.9
73.906	81.261	83.875
73.323	80.642	83.838
72.773	79.993	83.795
72.26	79.315	83.758
71.775	78.615	83.737
71.324	77.893	83.754
70.903	77.155	83.816
70.468	76.423	83.845
70.022	75.697	83.843
69.582	74.968	83.81
69.164	74.226	83.776
68.774	73.469	83.744
68.412	72.699	83.694
68.078	71.917	83.635
67.763	71.126	83.588
67.475	70.325	83.531
67.242	69.515	83.403
67.06	68.703	83.212
66.919	67.893	82.986
66.813	67.08	82.749
66.726	66.261	82.524
66.74	65.444	82.277
66.846	64.635	82.028
67.029	63.835	81.794
67.306	63.057	81.578
67.679	62.313	81.387
68.119	61.597	81.242
68.586	60.893	81.128
69.076	60.203	81.022
69.596	59.535	80.916
70.144	58.892	80.805
70.698	58.252	80.709
71.272	57.627	80.628
71.842	56.998	80.543
72.379	56.338	80.49
72.864	55.637	80.474
73.325	54.92	80.454
73.779	54.199	80.419
74.198	53.46	80.337
74.547	52.702	80.156
74.915	51.96	79.954
75.391	51.278	79.761
76.012	50.739	79.542
76.714	50.382	79.221
77.302	49.956	78.777
77.84	49.504	78.295
78.446	49.047	77.909
79.004	48.615	77.433
79.482	48.281	76.813
79.929	48.028	76.134
80.385	47.794	75.455
80.875	47.591	74.789
81.353	47.38	74.117
81.803	47.085	73.458
82.222	46.677	72.839
82.642	46.269	72.22
