116.48	124	51.361
116.46	123.34	51.9
116.37	122.73	52.488
116.24	122.17	53.111
116.11	121.65	53.776
115.98	121.2	54.487
115.85	120.8	55.229
115.71	120.48	56.005
115.56	120.16	56.782
115.41	119.91	57.581
115.29	119.7	58.396
115.15	119.53	59.218
114.97	119.39	60.04
114.79	119.31	60.867
114.6	119.29	61.697
114.42	119.35	62.526
114.22	119.48	63.343
113.96	119.71	64.122
113.65	120.06	64.833
113.34	120.53	65.472
113.03	121.08	66.044
112.7	121.7	66.53
112.34	122.37	66.916
111.94	123.08	67.179
111.47	123.78	67.294
110.92	124.42	67.282
110.34	125.05	67.227
109.71	125.62	67.183
109	126.08	67.196
108.27	126.53	67.196
107.56	127	67.167
106.87	127.49	67.116
106.19	127.98	66.991
105.52	128.45	66.75
104.88	128.92	66.44
