114.34	136.11	45.077
114.44	135.29	45.305
114.54	134.47	45.494
114.58	133.67	45.786
114.54	132.9	46.164
114.56	132.15	46.571
114.7	131.43	46.995
114.7	130.65	47.339
114.7	129.86	47.683
114.91	129.18	48.152
115.25	128.56	48.625
115.65	127.98	49.099
115.99	127.38	49.602
116.25	126.75	50.122
116.39	126.1	50.654
116.39	125.45	51.201
116.3	124.82	51.766
116.24	124.18	52.325
116.24	123.54	52.891
116.26	122.92	53.478
116.26	122.32	54.084
116.21	121.74	54.71
116.07	121.25	55.388
115.93	120.81	56.108
115.79	120.49	56.883
115.63	120.24	57.682
115.5	120.04	58.497
115.35	119.88	59.321
115.17	119.77	60.145
114.98	119.71	60.973
114.8	119.71	61.805
114.62	119.79	62.632
114.42	119.93	63.447
114.18	120.17	64.232
113.92	120.51	64.966
113.63	121	65.598
113.35	121.59	66.151
113.03	122.23	66.606
112.67	122.93	66.934
112.25	123.65	67.109
111.74	124.34	67.124
111.21	125	67.074
110.65	125.64	66.995
110.02	126.22	66.939
109.33	126.71	66.953
108.62	127.18	67.008
