61.53	120.41	107.87
61.481	119.57	107.73
61.39	118.73	107.55
61.227	117.93	107.33
61.042	117.14	107.05
60.831	116.38	106.74
60.574	115.63	106.43
60.313	114.87	106.14
60.135	114.07	105.9
60.059	113.25	105.68
60.041	112.42	105.47
60.083	111.58	105.31
60.179	110.74	105.22
60.262	109.89	105.26
60.328	109.05	105.41
60.455	108.24	105.64
60.68	107.47	105.93
60.971	106.76	106.3
61.25	106.06	106.7
61.539	105.38	107.12
61.861	104.69	107.52
62.163	103.94	107.78
62.392	103.12	107.88
62.575	102.29	107.96
62.714	101.46	108.04
62.818	100.61	108.13
62.897	99.766	108.21
62.968	98.918	108.28
63.008	98.066	108.32
63.014	97.213	108.35
63.008	96.36	108.38
63.006	95.507	108.41
62.997	94.653	108.44
62.992	93.8	108.46
62.995	92.946	108.47
63.017	92.093	108.49
63.04	91.239	108.5
63.095	90.388	108.53
63.202	89.541	108.57
63.329	88.697	108.53
63.475	87.859	108.47
63.646	87.027	108.38
63.832	86.212	108.2
64.05	85.438	107.92
64.308	84.718	107.54
64.6	84.072	107.07
64.896	83.466	106.54
65.175	82.826	106.05
65.415	82.114	105.65
65.604	81.357	105.3
65.746	80.586	104.97
65.838	79.801	104.65
65.859	78.997	104.36
65.811	78.182	104.11
65.706	77.372	103.86
65.513	76.575	103.63
65.211	75.809	103.41
64.814	75.112	103.12
64.382	74.472	102.76
63.93	73.851	102.39
63.437	73.231	102.08
62.913	72.622	101.8
62.403	71.994	101.54
61.928	71.304	101.38
