39.814	132.3	95.835
40.574	132.36	95.46
41.347	132.39	95.111
42.126	132.47	94.781
42.903	132.6	94.462
43.688	132.72	94.161
44.483	132.8	93.875
45.287	132.82	93.601
46.087	132.68	93.348
46.858	132.42	93.103
47.615	132.09	92.897
48.372	131.74	92.753
49.124	131.35	92.663
49.872	130.95	92.619
50.618	130.54	92.626
51.361	130.13	92.695
52.109	129.75	92.849
52.847	129.42	93.1
53.565	129.09	93.417
54.257	128.74	93.764
54.912	128.35	94.149
55.514	127.91	94.561
56.011	127.36	94.971
56.367	126.7	95.379
56.571	125.97	95.769
56.652	125.18	96.098
56.632	124.33	96.187
56.591	123.48	96.23
56.526	122.63	96.243
56.421	121.79	96.218
56.259	120.95	96.156
56.088	120.12	96.101
55.925	119.28	96.056
55.793	118.44	96.052
55.694	117.59	96.1
55.62	116.74	96.182
55.534	115.9	96.263
55.441	115.05	96.344
55.347	114.21	96.424
55.254	113.36	96.506
55.175	112.52	96.603
55.136	111.68	96.755
55.132	110.85	96.962
55.146	110.02	97.165
55.171	109.19	97.353
55.2	108.36	97.534
55.226	107.52	97.718
55.25	106.69	97.905
55.274	105.86	98.092
55.287	105.03	98.296
55.292	104.2	98.516
55.293	103.38	98.742
55.294	102.56	98.968
55.295	101.74	99.194
55.295	100.91	99.42
55.296	100.09	99.646
55.297	99.266	99.872
55.298	98.443	100.1
55.288	97.616	100.31
55.249	96.779	100.47
55.179	95.936	100.59
55.141	95.085	100.64
55.131	94.231	100.62
55.161	93.38	100.56
55.242	92.533	100.5
55.366	91.694	100.4
55.463	90.86	100.24
55.539	90.033	100.04
55.608	89.208	99.833
55.674	88.387	99.609
55.736	87.571	99.368
55.794	86.76	99.108
55.844	85.96	98.814
55.884	85.177	98.476
55.925	84.418	98.089
55.982	83.68	97.665
56.05	82.965	97.204
56.115	82.278	96.702
56.157	81.634	96.146
56.185	81.034	95.541
56.2	80.483	94.89
56.186	79.989	94.196
56.145	79.552	93.466
56.092	79.148	92.718
56.024	78.78	91.953
55.923	78.459	91.171
55.769	78.185	90.38
55.555	77.955	89.589
55.282	77.761	88.807
54.962	77.588	88.038
54.62	77.431	87.275
54.265	77.306	86.512
53.881	77.226	85.757
53.499	77.162	85
53.127	77.098	84.238
52.752	77.026	83.477
52.349	76.94	82.734
51.932	76.835	82
51.516	76.725	81.266
51.101	76.615	80.532
50.685	76.505	79.798
50.27	76.398	79.064
49.852	76.29	78.33
49.41	76.169	77.614
48.931	76.018	76.928
48.435	75.84	76.261
47.942	75.636	75.599
47.458	75.459	74.923
46.981	75.374	74.224
46.513	75.372	73.514
46.071	75.406	72.788
45.671	75.351	72.039
45.212	75.126	71.36
44.705	74.825	70.748
44.182	74.431	70.205
43.647	73.972	69.729
43.084	73.484	69.319
42.515	72.98	68.937
41.945	72.465	68.573
41.333	71.983	68.231
40.679	71.554	67.898
40.001	71.174	67.555
39.316	70.811	67.207
38.636	70.443	66.854
37.958	70.096	66.479
