39.641	131.99	96.162
40.379	132.09	95.755
41.138	132.17	95.381
41.905	132.25	95.025
42.676	132.37	94.69
43.452	132.5	94.371
44.24	132.6	94.07
45.037	132.65	93.781
45.84	132.56	93.516
46.62	132.33	93.267
47.376	132.02	93.042
48.134	131.67	92.878
48.89	131.29	92.774
49.639	130.89	92.716
50.387	130.49	92.71
51.127	130.07	92.762
51.873	129.69	92.895
52.612	129.33	93.125
53.327	129	93.447
54.017	128.65	93.798
54.669	128.27	94.187
55.272	127.84	94.61
55.781	127.31	95.035
56.152	126.67	95.469
56.382	125.97	95.898
56.481	125.21	96.273
56.454	124.36	96.358
56.408	123.51	96.401
56.342	122.66	96.407
56.234	121.82	96.364
56.065	120.98	96.277
55.886	120.15	96.199
55.716	119.32	96.131
55.57	118.48	96.106
55.455	117.63	96.143
55.365	116.79	96.224
55.271	115.95	96.304
55.178	115.1	96.388
55.091	114.26	96.477
55.011	113.41	96.569
54.945	112.57	96.671
54.915	111.73	96.818
54.918	110.89	97.009
54.937	110.06	97.202
54.969	109.23	97.385
55.004	108.4	97.564
55.034	107.56	97.746
55.059	106.73	97.931
55.074	105.9	98.133
55.079	105.07	98.352
55.08	104.25	98.578
55.08	103.43	98.804
55.081	102.61	99.03
55.082	101.78	99.256
55.083	100.96	99.483
55.084	100.14	99.709
55.085	99.313	99.935
55.078	98.486	100.15
55.048	97.649	100.31
54.994	96.805	100.43
54.962	95.954	100.48
54.931	95.102	100.54
54.925	94.249	100.53
54.958	93.397	100.48
55.038	92.549	100.42
55.158	91.709	100.33
55.256	90.874	100.18
55.333	90.046	99.981
55.402	89.222	99.771
55.47	88.399	99.554
55.535	87.579	99.326
55.597	86.764	99.08
55.649	85.961	98.795
55.688	85.178	98.458
55.731	84.419	98.07
55.795	83.681	97.646
55.874	82.967	97.185
55.95	82.282	96.684
56.003	81.639	96.126
56.044	81.043	95.518
56.07	80.498	94.863
56.066	80.009	94.165
56.03	79.58	93.43
55.98	79.185	92.678
55.914	78.829	91.907
55.814	78.522	91.119
55.655	78.257	90.326
55.433	78.034	89.535
55.154	77.843	88.754
54.834	77.668	87.985
54.497	77.506	87.221
54.134	77.388	86.461
53.741	77.308	85.711
53.354	77.24	84.957
52.974	77.17	84.199
52.589	77.089	83.445
52.178	76.989	82.707
51.759	76.884	81.974
51.343	76.773	81.241
50.928	76.66	80.507
50.512	76.551	79.773
50.097	76.444	79.039
49.669	76.33	78.312
49.216	76.203	77.604
48.73	76.047	76.924
48.231	75.865	76.26
47.74	75.66	75.597
47.254	75.524	74.913
46.775	75.503	74.21
46.308	75.602	73.507
45.959	75.798	72.756
45.536	75.755	72.019
45.048	75.548	71.354
44.507	75.295	70.749
43.957	74.965	70.191
43.418	74.555	69.676
42.855	74.106	69.224
42.274	73.646	68.808
41.687	73.181	68.405
41.081	72.731	68.015
40.43	72.346	67.626
39.758	72.037	67.209
39.091	71.758	66.762
38.464	71.436	66.287
