97.174	94.595	56.504
97.238	94.72	57.344
97.268	94.857	58.184
97.3	95.095	59.001
97.347	95.379	59.802
97.404	95.705	60.586
97.484	96.047	61.362
97.595	96.382	62.137
97.755	96.689	62.915
97.986	96.982	63.68
98.281	97.27	64.424
98.674	97.513	65.138
99.157	97.708	65.81
99.689	97.901	66.445
100.23	98.126	67.058
100.84	98.357	67.61
101.47	98.631	68.107
102.03	99.023	68.607
102.55	99.478	69.108
103.03	99.95	69.631
103.48	100.39	70.207
103.91	100.77	70.829
104.33	101.14	71.47
104.75	101.45	72.14
105.18	101.67	72.843
105.61	101.77	73.57
106.02	101.81	74.31
106.46	101.75	75.042
106.9	101.6	75.753
107.32	101.41	76.467
107.7	101.19	77.195
108.05	100.91	77.918
108.38	100.59	78.633
108.69	100.24	79.35
108.95	99.884	80.076
109.2	99.5	80.792
109.45	99.084	81.494
109.64	98.646	82.198
109.79	98.223	82.922
109.93	97.813	83.657
110	97.389	84.392
110	96.926	85.107
109.98	96.477	85.83
109.97	96.077	86.583
109.99	95.735	87.362
110.01	95.427	88.156
110.05	95.135	88.955
110.14	94.869	89.758
110.33	94.602	90.546
110.59	94.33	91.306
110.93	94.075	92.047
111.28	93.829	92.782
111.63	93.58	93.515
111.98	93.336	94.251
112.34	93.088	94.982
112.69	92.795	95.702
112.98	92.473	96.435
113.27	92.151	97.168
113.49	91.816	97.92
113.56	91.485	98.701
113.3	91.186	99.455
113.01	90.862	100.19
112.7	90.512	100.9
112.37	90.138	101.59
112.06	89.756	102.28
111.74	89.38	102.98
111.42	88.999	103.67
111.11	88.612	104.36
110.83	88.237	105.07
110.59	87.868	105.8
110.36	87.496	106.53
110.26	87.141	107.3
110.3	86.811	108.08
110.43	86.501	108.87
110.6	86.203	109.64
110.79	85.925	110.43
111	85.687	111.22
111.23	85.479	112.01
111.45	85.263	112.8
111.66	85	113.58
111.87	84.673	114.34
112.09	84.347	115.1
112.31	84.09	115.88
112.55	83.95	116.68
112.86	83.849	117.47
113.23	83.729	118.22
113.61	83.596	118.98
113.98	83.473	119.73
114.36	83.378	120.49
114.74	83.31	121.24
115.13	83.245	122
115.52	83.173	122.75
115.9	83.107	123.51
116.25	83.025	124.28
116.58	82.934	125.06
