90.123	91.47	42.57
90.416	91.846	43.274
90.724	92.233	43.967
91.048	92.643	44.639
91.347	93.04	45.33
91.614	93.419	46.044
91.867	93.767	46.779
92.139	94.056	47.531
92.425	94.286	48.299
92.699	94.472	49.083
92.951	94.608	49.884
93.186	94.721	50.694
93.416	94.862	51.501
93.642	95.021	52.306
93.856	95.167	53.117
94.045	95.305	53.935
94.215	95.435	54.759
94.404	95.543	55.582
94.631	95.618	56.398
94.867	95.696	57.212
95.095	95.779	58.028
95.306	95.923	58.84
95.492	96.196	59.624
95.657	96.572	60.37
95.845	96.992	61.087
96.048	97.473	61.759
96.266	98.019	62.375
96.515	98.618	62.928
96.79	99.294	63.368
97.098	99.97	63.786
97.477	100.54	64.294
97.912	101.01	64.856
98.4	101.39	65.434
98.93	101.68	66.036
99.468	101.89	66.66
100	102.07	67.293
100.53	102.29	67.921
101.06	102.5	68.556
101.56	102.71	69.207
102.02	102.96	69.88
102.44	103.24	70.564
102.84	103.49	71.271
103.19	103.66	72.028
103.5	103.72	72.819
103.77	103.79	73.62
104.04	103.88	74.425
104.3	103.98	75.23
104.58	104.07	76.026
104.88	104.15	76.818
105.17	104.22	77.615
105.45	104.26	78.418
105.72	104.29	79.224
105.94	104.29	80.045
106.11	104.27	80.88
106.27	104.2	81.713
106.48	104.11	82.532
106.71	103.98	83.34
106.94	103.89	84.155
107.17	103.84	84.973
107.42	103.84	85.787
107.68	103.85	86.596
107.96	103.88	87.401
108.24	103.96	88.198
108.53	104.09	88.989
108.79	104.23	89.786
109.02	104.33	90.6
109.22	104.39	91.424
109.47	104.42	92.238
109.79	104.4	93.025
110.18	104.33	93.782
110.5	104.24	94.561
110.78	104.12	95.358
111.01	103.99	96.166
111.21	103.84	96.979
111.39	103.69	97.798
111.49	103.52	98.626
111.52	103.32	99.454
111.5	103.12	100.28
111.41	102.93	101.11
111.27	102.77	101.93
111.06	102.65	102.75
110.81	102.49	103.55
110.54	102.3	104.33
110.23	102.09	105.09
109.87	101.87	105.83
109.49	101.65	106.56
109.13	101.4	107.29
108.83	101.15	108.05
108.58	100.92	108.83
108.36	100.69	109.62
108.22	100.47	110.43
108.11	100.25	111.24
108	100.03	112.06
107.95	99.799	112.88
107.94	99.553	113.69
107.99	99.298	114.5
108.03	99.047	115.31
108.08	98.792	116.13
108.18	98.508	116.92
108.41	98.185	117.67
108.76	97.851	118.38
109.2	97.538	119.03
109.63	97.325	119.74
110.06	97.182	120.46
110.48	97.084	121.19
110.9	96.985	121.92
111.29	96.931	122.68
111.66	96.886	123.44
112.04	96.874	124.2
112.39	96.934	124.98
112.7	97.021	125.76
112.98	97.073	126.56
113.23	97.046	127.38
113.46	96.939	128.19
113.65	96.842	129.01
113.84	96.783	129.84
114.05	96.752	130.67
114.31	96.74	131.48
