94.962	92.564	56.965
95.285	92.645	57.748
95.524	92.763	58.557
95.705	92.907	59.375
95.889	93.143	60.172
96.084	93.477	60.93
96.309	93.88	61.646
96.559	94.342	62.316
96.802	94.867	62.941
97.045	95.335	63.61
97.317	95.745	64.305
97.641	96.127	64.993
98.045	96.485	65.65
98.53	96.796	66.276
99.038	97.08	66.896
99.52	97.381	67.528
100.02	97.689	68.145
100.54	98.005	68.74
101.06	98.32	69.336
101.54	98.661	69.944
102.02	99.023	70.551
102.47	99.371	71.177
102.9	99.669	71.853
103.34	99.921	72.53
103.84	100.15	73.182
104.36	100.32	73.83
104.88	100.46	74.489
105.4	100.53	75.159
105.92	100.52	75.829
106.42	100.45	76.519
106.86	100.33	77.233
107.23	100.14	77.978
107.54	99.91	78.733
107.8	99.634	79.497
108.03	99.33	80.259
108.27	99.009	81.01
108.49	98.664	81.755
108.68	98.302	82.503
108.86	97.957	83.26
109.02	97.633	84.032
109.11	97.311	84.814
109.14	96.982	85.599
109.18	96.677	86.394
109.21	96.373	87.188
109.28	96.097	87.991
109.37	95.846	88.8
109.5	95.624	89.611
109.65	95.437	90.428
109.82	95.236	91.238
110.02	95.013	92.034
110.29	94.784	92.809
110.58	94.58	93.581
110.87	94.392	94.358
111.16	94.205	95.136
111.45	93.979	95.904
111.76	93.709	96.649
112.12	93.388	97.35
112.35	93.041	98.095
112.39	92.686	98.868
112.29	92.335	99.638
112.14	91.986	100.4
111.93	91.641	101.15
111.68	91.303	101.89
111.4	90.968	102.62
111.1	90.624	103.34
110.78	90.255	104.04
110.47	89.866	104.73
110.2	89.486	105.44
110.07	89.126	106.2
110.02	88.781	106.98
109.99	88.44	107.76
110.04	88.11	108.54
110.19	87.806	109.32
110.33	87.498	110.1
110.43	87.182	110.89
110.55	86.869	111.67
110.69	86.569	112.46
110.78	86.274	113.25
110.83	85.957	114.04
110.78	85.633	114.82
110.65	85.35	115.61
110.41	85.133	116.4
110.2	84.964	117.21
110.08	84.816	118.04
110.08	84.684	118.88
110.18	84.566	119.72
110.36	84.45	120.54
110.59	84.316	121.35
110.83	84.182	122.16
111.06	84.048	122.96
111.29	83.914	123.77
111.53	83.782	124.58
111.77	83.646	125.38
112.02	83.507	126.18
112.28	83.373	126.98
112.54	83.248	127.79
112.8	83.145	128.59
113.09	83.068	129.39
