90.578	91.735	42.187
90.898	92.095	42.889
91.234	92.477	43.571
91.588	92.893	44.224
91.938	93.318	44.872
92.263	93.73	45.543
92.555	94.123	46.239
92.862	94.482	46.946
93.19	94.823	47.654
93.523	95.16	48.361
93.807	95.472	49.1
94.027	95.748	49.875
94.281	95.992	50.649
94.621	96.169	51.409
95.012	96.287	52.155
95.298	96.452	52.939
95.478	96.663	53.744
95.619	96.899	54.549
95.745	97.156	55.351
95.867	97.431	56.148
96.02	97.718	56.934
96.201	98.008	57.714
96.388	98.306	58.489
96.565	98.617	59.261
96.731	98.987	60.01
96.932	99.366	60.745
97.178	99.713	61.483
97.504	99.878	62.251
97.896	99.93	63.004
98.337	99.989	63.729
98.808	100.17	64.414
99.326	100.38	65.054
99.892	100.61	65.646
100.46	100.81	66.24
101.02	101	66.852
101.56	101.23	67.473
102.05	101.53	68.095
102.51	101.85	68.737
102.93	102.17	69.402
103.34	102.49	70.076
103.75	102.81	70.75
104.14	103.09	71.448
104.5	103.28	72.197
104.83	103.35	72.98
105.14	103.41	73.77
105.43	103.46	74.567
105.71	103.48	75.369
106.01	103.47	76.167
106.31	103.43	76.962
106.62	103.34	77.75
106.94	103.2	78.527
107.26	103.02	79.292
107.56	102.83	80.066
107.83	102.66	80.854
108.08	102.54	81.657
108.36	102.42	82.455
108.64	102.3	83.249
108.94	102.23	84.042
109.26	102.23	84.831
109.6	102.28	85.611
109.93	102.35	86.389
110.25	102.39	87.178
110.51	102.36	87.987
110.75	102.31	88.803
110.99	102.26	89.617
111.26	102.21	90.423
111.56	102.14	91.217
111.9	102.04	91.989
112.24	101.87	92.748
112.59	101.65	93.497
112.96	101.39	94.218
113.33	101.14	94.938
113.73	100.89	95.65
114.16	100.62	96.334
114.59	100.31	96.996
114.93	99.965	97.694
115.16	99.6	98.429
115.23	99.224	99.191
115.29	98.848	99.952
115.25	98.455	100.71
115.13	98.058	101.45
114.92	97.657	102.17
114.64	97.259	102.87
114.32	96.871	103.56
114.01	96.483	104.25
113.69	96.094	104.94
113.37	95.708	105.62
113.05	95.319	106.31
112.73	94.93	107
