89.437	96.083	50.798
89.598	96.086	51.633
89.721	96.069	52.475
89.871	96.09	53.313
90.046	96.14	54.144
90.27	96.166	54.965
90.556	96.16	55.766
90.88	96.157	56.553
91.203	96.206	57.338
91.542	96.327	58.109
91.909	96.497	58.857
92.285	96.71	59.59
92.66	96.968	60.309
93.026	97.301	61.001
93.383	97.71	61.656
93.73	98.179	62.277
94.068	98.652	62.898
94.426	99.113	63.517
94.822	99.57	64.117
95.23	100.08	64.662
95.641	100.62	65.177
96.053	101.16	65.69
96.514	101.67	66.189
97.059	102.12	66.662
97.66	102.46	67.16
98.221	102.78	67.71
98.733	103.15	68.282
99.204	103.57	68.852
99.665	103.96	69.449
100.11	104.34	70.072
100.53	104.7	70.717
100.87	104.98	71.442
101.12	105.2	72.226
101.31	105.39	73.035
101.47	105.59	73.846
101.6	105.81	74.658
101.77	106.05	75.456
101.99	106.29	76.241
102.24	106.55	77.013
102.51	106.83	77.77
102.8	107.13	78.512
103.11	107.35	79.273
103.44	107.51	80.043
103.76	107.67	80.816
104.04	107.89	81.586
104.29	108.19	82.342
104.61	108.53	83.054
104.99	108.87	83.735
105.39	109.19	84.41
105.81	109.49	85.092
106.22	109.78	85.775
106.67	110.08	86.434
107.16	110.4	87.051
107.69	110.74	87.619
108.24	111.09	88.165
108.8	111.39	88.733
109.34	111.68	89.325
109.88	111.92	89.935
110.43	112.04	90.574
110.95	112.04	91.246
111.45	111.99	91.931
111.93	111.89	92.626
112.41	111.73	93.307
112.91	111.57	93.975
113.35	111.42	94.691
113.7	111.26	95.449
114	111.09	96.226
114.23	110.85	97.009
114.32	110.57	97.81
114.25	110.31	98.615
114.08	110.08	99.419
113.88	109.86	100.21
113.68	109.64	101.01
113.48	109.45	101.82
113.22	109.26	102.61
112.89	109.05	103.36
112.5	108.76	104.06
112.04	108.44	104.7
111.54	108.09	105.29
111.03	107.75	105.88
110.53	107.39	106.46
110.04	107.02	107.06
109.58	106.65	107.67
109.12	106.3	108.29
108.66	105.97	108.93
108.22	105.68	109.6
107.83	105.45	110.32
107.57	105.2	111.09
107.45	104.94	111.89
107.46	104.68	112.7
107.56	104.44	113.51
107.67	104.2	114.32
107.79	103.93	115.12
107.98	103.63	115.9
108.24	103.37	116.67
108.63	103.23	117.41
109.18	103.14	118.04
109.69	103.22	118.73
110.15	103.4	119.41
110.59	103.66	120.09
110.99	103.94	120.79
111.34	104.26	121.5
111.61	104.61	122.23
111.86	104.96	122.96
112.1	105.31	123.7
