90.691	92.29	42.36
91.008	92.664	43.056
91.345	93.066	43.727
91.704	93.495	44.368
92.043	93.914	45.027
92.352	94.317	45.709
92.647	94.698	46.411
92.959	95.051	47.12
93.282	95.397	47.827
93.592	95.729	48.547
93.873	96.035	49.29
94.132	96.311	50.052
94.437	96.544	50.811
94.792	96.705	51.567
95.12	96.854	52.338
95.364	97.046	53.13
95.533	97.281	53.931
95.701	97.526	54.728
95.868	97.781	55.523
96.053	98.044	56.312
96.268	98.304	57.093
96.507	98.557	57.869
96.718	98.832	58.647
96.888	99.131	59.426
97.076	99.44	60.196
97.308	99.718	60.966
97.588	99.916	61.745
97.937	100.01	62.516
98.344	100.07	63.26
98.792	100.23	63.964
99.283	100.45	64.624
99.834	100.69	65.227
100.41	100.91	65.81
100.98	101.1	66.408
101.53	101.32	67.02
102.05	101.61	67.631
102.52	101.93	68.261
102.95	102.25	68.919
103.36	102.57	69.594
103.77	102.88	70.268
104.18	103.23	70.93
104.55	103.49	71.651
104.87	103.63	72.425
105.17	103.68	73.219
105.47	103.73	74.016
105.75	103.75	74.817
106.05	103.74	75.615
106.35	103.7	76.408
106.66	103.62	77.198
106.98	103.49	77.976
107.31	103.31	78.739
107.64	103.13	79.503
107.97	102.91	80.257
108.27	102.72	81.029
108.55	102.56	81.817
108.83	102.44	82.611
109.14	102.34	83.398
109.46	102.25	84.182
109.79	102.21	84.965
110.13	102.24	85.743
110.48	102.3	86.517
110.8	102.33	87.304
111.06	102.27	88.113
111.24	102.15	88.934
111.44	102.03	89.754
111.66	101.93	90.568
111.93	101.85	91.372
112.24	101.74	92.157
112.59	101.58	92.916
112.94	101.37	93.665
113.3	101.13	94.397
113.68	100.85	95.108
114.07	100.59	95.812
114.49	100.31	96.498
114.94	100	97.151
115.36	99.664	97.813
115.69	99.299	98.507
115.89	98.895	99.228
115.92	98.465	99.963
115.85	98.031	100.69
115.71	97.606	101.42
115.5	97.176	102.12
115.23	96.747	102.81
114.93	96.343	103.49
114.62	95.952	104.18
114.3	95.563	104.87
113.98	95.174	105.56
113.66	94.786	106.24
113.34	94.397	106.93
113.03	94.008	107.62
