94.825	95.056	50.207
95.114	95.223	50.99
95.458	95.349	51.758
95.8	95.472	52.527
96.087	95.611	53.316
96.346	95.753	54.114
96.559	95.934	54.918
96.702	96.175	55.722
96.802	96.449	56.521
96.901	96.716	57.324
96.996	96.969	58.131
97.095	97.24	58.932
97.205	97.524	59.727
97.342	97.875	60.491
97.498	98.358	61.175
97.738	98.792	61.867
98.081	98.991	62.62
98.473	99.079	63.369
98.898	99.197	64.096
99.382	99.351	64.778
99.943	99.537	65.389
100.55	99.743	65.949
101.15	99.947	66.51
101.71	100.23	67.083
102.23	100.63	67.632
102.69	101.07	68.195
103.11	101.49	68.803
103.51	101.86	69.456
103.92	102.2	70.119
104.32	102.56	70.776
104.71	102.89	71.456
105.07	103.11	72.194
105.41	103.19	72.971
105.74	103.24	73.756
106.06	103.24	74.543
106.4	103.15	75.32
106.75	103.01	76.083
107.09	102.83	76.839
107.43	102.63	77.593
107.77	102.39	78.336
108.11	102.13	79.073
108.43	101.86	79.809
108.74	101.61	80.564
109.04	101.38	81.325
109.35	101.14	82.083
109.66	100.95	82.853
109.96	100.88	83.647
110.24	100.91	84.449
110.53	100.91	85.249
110.82	100.87	86.048
111.05	100.76	86.858
111.21	100.57	87.672
111.32	100.32	88.481
111.43	100.08	89.29
111.58	99.885	90.104
111.77	99.721	90.918
111.99	99.557	91.724
112.22	99.337	92.512
112.44	99.065	93.288
112.64	98.781	94.064
112.88	98.52	94.841
113.14	98.261	95.606
113.44	97.985	96.357
113.74	97.692	97.096
114.06	97.397	97.828
114.37	97.102	98.565
114.56	96.787	99.331
114.57	96.449	100.11
114.4	96.099	100.87
114.17	95.753	101.61
113.9	95.395	102.34
113.6	95.013	103.03
113.28	94.624	103.72
112.96	94.235	104.41
112.64	93.847	105.1
112.32	93.458	105.78
112	93.07	106.47
111.69	92.681	107.16
111.37	92.292	107.84
111.05	91.904	108.53
110.75	91.511	109.22
110.43	91.121	109.91
110.14	90.736	110.61
109.91	90.361	111.34
109.77	90	112.1
109.67	89.648	112.87
109.59	89.306	113.65
109.5	88.971	114.42
109.36	88.625	115.19
109.13	88.255	115.92
108.83	87.873	116.62
108.54	87.523	117.34
108.27	87.209	118.08
108.07	86.944	118.87
107.99	86.731	119.69
108	86.544	120.52
108.04	86.36	121.35
108.09	86.176	122.18
