90.375	90.757	42.735
90.694	91.106	43.442
91.031	91.464	44.137
91.376	91.871	44.8
91.696	92.281	45.474
91.988	92.674	46.17
92.263	93.039	46.888
92.547	93.343	47.63
92.839	93.593	48.389
93.119	93.781	49.171
93.39	93.889	49.97
93.67	93.937	50.772
93.916	94.006	51.584
94.095	94.122	52.408
94.26	94.246	53.233
94.428	94.369	54.058
94.602	94.49	54.883
94.835	94.578	55.696
95.098	94.652	56.502
95.342	94.743	57.312
95.586	94.834	58.122
95.797	94.956	58.938
95.984	95.131	59.749
96.177	95.398	60.534
96.364	95.752	61.285
96.539	96.161	62.012
96.705	96.607	62.718
96.878	97.064	63.416
97.081	97.486	64.127
97.344	97.893	64.827
97.704	98.284	65.491
98.159	98.629	66.121
98.689	98.909	66.724
99.21	99.163	67.347
99.707	99.381	68.002
100.21	99.613	68.645
100.69	99.897	69.286
101.14	100.2	69.944
101.54	100.5	70.63
101.93	100.78	71.333
102.3	101.05	72.052
102.68	101.3	72.77
103.1	101.51	73.477
103.54	101.67	74.184
103.99	101.8	74.895
104.43	101.91	75.614
104.85	102	76.349
105.25	102.05	77.097
105.63	102.08	77.862
105.96	102.05	78.645
106.26	101.98	79.435
106.55	101.84	80.227
106.8	101.7	81.026
107.02	101.56	81.836
107.22	101.42	82.652
107.41	101.26	83.465
107.61	101.09	84.277
107.82	100.96	85.09
108.06	100.89	85.903
108.32	100.87	86.712
108.57	100.86	87.526
108.79	100.84	88.347
109.01	100.82	89.17
109.22	100.81	89.993
109.43	100.81	90.818
109.65	100.82	91.641
109.88	100.84	92.461
110.13	100.86	93.274
110.4	100.88	94.078
110.69	100.9	94.88
110.95	100.88	95.688
111.14	100.79	96.514
111.26	100.68	97.35
111.33	100.55	98.187
111.4	100.39	99.021
111.45	100.2	99.849
111.48	99.984	100.67
111.46	99.749	101.49
111.4	99.502	102.3
111.26	99.283	103.11
111.04	99.097	103.92
110.78	98.915	104.7
110.51	98.708	105.48
110.23	98.481	106.25
109.93	98.242	107.02
109.61	97.983	107.76
109.31	97.716	108.51
109.07	97.449	109.28
108.88	97.163	110.06
108.73	96.837	110.83
108.62	96.493	111.61
108.57	96.178	112.39
108.54	95.87	113.19
108.54	95.556	113.98
108.55	95.283	114.79
108.57	95.054	115.61
108.61	94.86	116.43
108.71	94.674	117.26
108.87	94.525	118.08
109.07	94.399	118.9
109.31	94.262	119.7
109.59	94.115	120.49
109.9	93.97	121.27
110.24	93.825	122.04
110.6	93.669	122.79
110.96	93.513	123.55
111.32	93.35	124.3
111.68	93.17	125.06
112	92.991	125.82
112.31	92.836	126.6
112.61	92.699	127.38
112.89	92.539	128.17
113.16	92.357	128.96
113.44	92.159	129.73
113.73	91.971	130.51
114.05	91.802	131.29
