116.45	136.36	51.134
116.86	135.65	51.385
117.27	134.95	51.621
117.61	134.19	51.797
117.82	133.36	51.888
117.9	132.51	51.934
117.95	131.66	51.992
117.97	130.81	52.072
117.98	129.97	52.171
117.96	129.12	52.287
117.91	128.28	52.421
117.85	127.45	52.597
117.79	126.62	52.813
117.72	125.8	53.029
117.67	124.99	53.284
117.69	124.19	53.582
117.79	123.41	53.916
117.88	122.65	54.293
117.94	121.91	54.719
117.96	121.22	55.221
117.91	120.64	55.845
117.75	120.22	56.569
117.5	119.9	57.315
117.22	119.65	58.076
116.96	119.44	58.861
116.72	119.29	59.664
116.49	119.19	60.477
116.3	119.12	61.304
116.14	119.11	62.139
115.97	119.18	62.972
115.79	119.3	63.794
115.57	119.5	64.592
115.34	119.84	65.337
115.09	120.39	65.935
114.87	121.03	66.456
114.67	121.73	66.908
114.45	122.47	67.263
114.16	123.25	67.463
113.77	124.01	67.509
113.3	124.72	67.465
112.78	125.39	67.406
112.24	126.05	67.324
111.73	126.72	67.218
111.28	127.44	67.136
