73.239	136.01	101.34
73.412	135.18	101.29
73.668	134.36	101.31
73.997	133.58	101.37
74.369	132.81	101.4
74.767	132.07	101.26
75.165	131.35	101.01
75.531	130.63	100.76
75.856	129.87	100.53
76.177	129.11	100.31
76.542	128.36	100.13
76.965	127.62	100.11
77.39	126.9	100.29
77.788	126.21	100.59
78.171	125.49	100.85
78.523	124.74	101.03
78.767	123.94	101.2
78.906	123.11	101.36
78.988	122.27	101.52
79.061	121.44	101.68
79.126	120.6	101.84
79.191	119.77	102.02
79.255	118.94	102.2
79.319	118.1	102.36
79.389	117.26	102.45
79.46	116.41	102.49
79.518	115.56	102.54
79.578	114.71	102.59
79.641	113.86	102.65
79.707	113.01	102.72
79.768	112.16	102.79
79.829	111.31	102.86
79.841	110.46	102.92
79.807	109.61	102.94
79.732	108.76	102.9
79.644	107.91	102.82
79.577	107.07	102.72
79.53	106.22	102.7
79.471	105.36	102.72
79.41	104.51	102.74
79.357	103.66	102.75
79.311	102.81	102.76
79.248	101.96	102.8
79.17	101.11	102.89
79.046	100.27	102.99
78.865	99.446	103.09
78.645	98.628	103.19
78.414	97.812	103.28
78.158	97.002	103.35
77.921	96.183	103.38
77.732	95.351	103.35
77.595	94.514	103.26
77.499	93.676	103.13
77.433	92.838	102.99
77.395	91.994	102.86
77.381	91.144	102.78
77.377	90.293	102.71
77.322	89.443	102.66
77.203	88.598	102.64
77.019	87.765	102.61
76.755	86.957	102.54
76.412	86.187	102.42
76.036	85.436	102.27
75.681	84.672	102.14
75.368	83.888	102.02
75.086	83.088	101.94
74.846	82.272	101.87
74.646	81.445	101.81
74.474	80.609	101.79
74.321	79.77	101.82
74.22	78.923	101.85
74.232	78.069	101.85
74.347	77.228	101.75
74.494	76.422	101.51
74.633	75.729	101.03
74.768	75.072	100.51
74.976	74.437	99.977
75.292	73.827	99.473
75.699	73.242	99.004
