87.992	112.61	64.372
88.352	112.3	65.076
88.758	112.18	65.814
89.119	112.22	66.583
89.332	112.38	67.392
89.41	112.72	68.17
89.389	113.22	68.856
89.367	113.73	69.542
89.269	114.16	70.269
89.033	114.44	71.038
88.763	114.65	71.818
88.537	114.83	72.619
88.325	115	73.426
88.163	115.26	74.22
88.129	115.68	74.962
88.143	116.12	75.687
88.194	116.54	76.43
88.269	116.9	77.198
88.334	117.19	77.996
88.396	117.41	78.816
88.41	117.57	79.651
88.353	117.69	80.493
88.255	117.7	81.338
88.187	117.52	82.166
88.109	117.23	82.965
88.043	116.85	83.721
87.998	116.4	84.443
87.972	115.91	85.144
87.957	115.41	85.833
87.954	114.87	86.49
87.967	114.28	87.104
87.994	113.64	87.665
88	112.97	88.201
88.008	112.29	88.706
88.035	111.57	89.162
88.08	110.8	89.543
88.131	110.01	89.851
88.17	109.2	90.126
88.203	108.39	90.377
88.238	107.56	90.6
88.281	106.73	90.785
88.328	105.89	90.925
88.379	105.04	91.008
88.444	104.19	91.037
88.541	103.34	91.04
88.673	102.5	91.018
88.825	101.66	90.962
88.979	100.83	90.849
89.151	100.01	90.682
89.346	99.199	90.494
89.56	98.394	90.31
89.782	97.59	90.128
90.037	96.809	89.895
90.349	96.069	89.608
90.708	95.357	89.303
91.085	94.647	89.019
91.489	93.946	88.747
91.963	93.293	88.473
92.469	92.676	88.174
93.088	92.127	87.969
93.779	91.639	87.877
94.505	91.195	87.887
95.235	90.763	87.944
95.957	90.314	87.986
96.675	89.858	88.009
97.39	89.396	88.004
98.087	88.909	87.976
98.77	88.404	87.922
99.466	87.917	87.871
100.17	87.443	87.88
100.88	86.972	87.919
101.59	86.502	87.911
102.29	86.021	87.834
102.98	85.521	87.799
103.63	84.977	87.833
104.22	84.37	87.946
104.8	83.759	88.082
105.43	83.198	88.18
106.12	82.697	88.226
