98.101	39.013	76.59
98.569	39.619	76.963
99.051	40.268	77.231
99.514	40.946	77.455
99.965	41.636	77.671
100.43	42.312	77.904
100.91	42.971	78.148
101.38	43.618	78.43
101.81	44.28	78.751
102.21	44.949	79.1
102.57	45.628	79.461
102.91	46.326	79.815
103.23	47.035	80.161
103.59	47.75	80.456
103.99	48.476	80.654
104.39	49.214	80.797
104.77	49.967	80.916
105.11	50.743	81.014
105.41	51.539	81.086
105.71	52.335	81.12
106.04	53.123	81.128
106.39	53.901	81.139
106.73	54.68	81.156
107.07	55.463	81.173
107.37	56.26	81.205
107.6	57.08	81.274
107.83	57.901	81.318
108.08	58.715	81.326
108.33	59.532	81.322
108.56	60.351	81.336
108.78	61.175	81.365
108.96	62.008	81.396
109.08	62.854	81.422
109.11	63.706	81.449
109.11	64.56	81.425
109.07	65.408	81.333
109	66.251	81.215
108.91	67.093	81.111
108.79	67.934	81.023
108.63	68.769	80.939
108.43	69.596	80.859
108.2	70.414	80.791
107.93	71.223	80.752
107.63	72.023	80.761
107.28	72.798	80.802
106.87	73.548	80.846
106.44	74.28	80.873
105.95	74.982	80.921
105.41	75.637	81.004
104.84	76.259	81.083
104.25	76.871	81.142
103.65	77.481	81.197
103.06	78.088	81.259
102.45	78.679	81.329
101.81	79.233	81.377
101.14	79.767	81.42
100.47	80.292	81.47
99.805	80.816	81.518
99.117	81.314	81.568
98.396	81.761	81.624
97.646	82.159	81.682
96.876	82.518	81.712
96.091	82.845	81.718
95.294	83.142	81.707
94.493	83.424	81.69
93.684	83.686	81.678
92.863	83.902	81.679
92.029	84.063	81.689
91.188	84.179	81.705
90.345	84.281	81.73
89.501	84.368	81.759
88.657	84.445	81.805
87.813	84.516	81.874
86.97	84.582	81.948
86.125	84.645	82.001
85.279	84.705	82.039
84.432	84.701	82.102
83.59	84.631	82.189
82.757	84.499	82.284
81.935	84.31	82.377
81.128	84.062	82.475
80.344	83.756	82.587
79.588	83.394	82.723
78.855	82.981	82.845
78.134	82.538	82.925
77.432	82.062	82.975
76.755	81.549	83.008
76.116	80.989	83.039
75.518	80.385	83.077
74.952	79.752	83.131
74.411	79.095	83.154
73.909	78.408	83.186
73.442	77.698	83.243
73.012	76.968	83.332
72.604	76.229	83.45
72.207	75.486	83.577
71.811	74.74	83.691
71.405	73.996	83.785
70.988	73.256	83.855
70.587	72.509	83.938
70.187	71.762	84.022
69.815	71.003	84.13
69.471	70.233	84.258
69.187	69.435	84.359
68.971	68.612	84.427
68.822	67.774	84.481
68.703	66.931	84.536
68.598	66.085	84.582
68.529	65.234	84.569
68.51	64.384	84.487
68.558	63.541	84.36
68.667	62.708	84.212
68.826	61.888	84.034
69.04	61.078	83.868
69.281	60.273	83.719
69.567	59.482	83.575
69.966	58.736	83.465
70.425	58.025	83.355
70.88	57.318	83.212
71.359	56.619	83.111
71.878	55.945	83.061
72.386	55.263	83
72.853	54.552	82.941
73.288	53.818	82.925
73.706	53.074	82.952
74.109	52.323	82.981
74.51	51.571	83.006
74.922	50.824	83.045
75.275	50.051	83.115
75.571	49.265	83.269
75.862	48.506	83.528
76.171	47.763	83.812
76.473	47.027	84.121
76.761	46.26	84.36
77.026	45.448	84.354
77.293	44.663	84.154
77.599	43.903	83.915
77.94	43.178	83.623
78.308	42.512	83.238
78.686	41.898	82.781
79.047	41.34	82.248
79.428	40.801	81.709
79.9	40.324	81.185
80.455	39.888	80.708
81.026	39.406	80.299
81.56	38.859	79.923
